Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
o_{p=cge00982,f=C16584}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16586}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16587}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16591}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16595}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16596}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16608}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16609}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16610}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16612}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00982,f=C16643}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00009}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00013}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00014}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00019}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00021}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00025}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00064}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00119}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00191}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00620}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C00672}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C02380}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C04242}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C04646}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C07054}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C07447}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C07585}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C07648}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C07649}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C11173}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C11376}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C11736}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C12650}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C12739}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16543}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16613}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16614}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16615}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16617}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16618}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16619}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16620}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16622}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16630}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16631}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16632}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16633}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16634}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16635}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16637}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16641}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16834}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16836}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge00983,f=C16837}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01040,f=C00154}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00219}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00249}, 0.996666666667, 0.0576387215526, 0.00189541356769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00412}, 0.987777777778, 0.109876473852, 0.00412609880614, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00510}, 0.995555555556, 0.0665183535426, 0.00217732421581, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C00712}, 0.986666666667, 0.114697670227, 0.00361068373539, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C01530}, 0.992222222222, 0.0878480731184, 0.00324132269907, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C01595}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C02041}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C02050}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C02249}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C03035}, 0.994444444444, 0.074328267557, 0.00242161052419, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C03242}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C03595}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06425}, 0.994444444444, 0.074328267557, 0.00242161052419, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06426}, 0.986666666667, 0.114697670227, 0.00361068373539, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06427}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06428}, 0.995555555556, 0.0665183535426, 0.00217732421581, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C06429}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C16162}, 0.987777777778, 0.109876473852, 0.00347655285492, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C16165}, 0.988888888889, 0.104822012578, 0.00333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01040,f=C16169}, 0.988888888889, 0.104822012578, 0.00333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00009}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00011}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00013}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00014}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00022}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00025}, 0.996666666667, 0.0576387215526, 0.00189541356769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00026}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00033}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00036}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00037}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00041}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00042}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00048}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00049}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00065}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00067}, 0.987777777778, 0.109876473852, 0.00381517438075, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00074}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00080}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00085}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00091}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00100}, 0.996666666667, 0.0576387215526, 0.00189541356769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00101}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00111}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00117}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00118}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00119}, 0.996666666667, 0.0576387215526, 0.00189541356769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00122}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00132}, 0.983333333333, 0.128019095798, 0.00396746023808, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00136}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00143}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00149}, 0.99, 0.0994987437107, 0.00387935338891, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00158}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00160}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00168}, 0.994444444444, 0.074328267557, 0.00242161052419, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00169}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00184}, 0.987777777778, 0.109876473852, 0.00381517438075, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00197}, 0.996666666667, 0.0576387215526, 0.00189541356769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00198}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00199}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00222}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00231}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00236}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00257}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00267}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00279}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00311}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00332}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00345}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00354}, 0.986666666667, 0.114697670227, 0.00361068373539, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00404}, 0.993333333333, 0.0813770374382, 0.00263874268601, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00440}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00447}, 0.992222222222, 0.0878480731184, 0.00283496684937, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00631}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00668}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00683}, 0.985555555556, 0.119313882131, 0.00373670482684, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00877}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00894}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C00988}, 0.995555555556, 0.0665183535426, 0.00217732421581, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01005}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01013}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01031}, 0.99, 0.0994987437107, 0.00317979733806, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01172}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01213}, 0.987777777778, 0.109876473852, 0.00347655285492, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C01236}, 0.996666666667, 0.0576387215526, 0.00189541356769, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C03232}, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C03576}, 0.992222222222, 0.0878480731184, 0.00283496684937, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04253}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04348}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04570}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04628}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C04832}, 0.993333333333, 0.0813770374382, 0.00307117221357, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05345}, 0.997777777778, 0.0470880446676, 0.00155555555556, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05378}, 0.998888888889, 0.0333148096679, 0.00110554159679, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05382}, 0.995555555556, 0.0665183535426, 0.00217732421581, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C05668}, 0.985555555556, 0.119313882131, 0.00405365252155, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C14180}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C15602}, 0.985555555556, 0.119313882131, 0.00373670482684, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C15603}, 0.985555555556, 0.119313882131, 0.00405365252155, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C18026}, 0.987777777778, 0.109876473852, 0.00381517438075, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01200,f=C20238}, 0.991111111111, 0.0938609425864, 0.00301436888139, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
o_{p=cge01210,f=C00011}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00022}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00025}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00026}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00033}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00036}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00041}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00049}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00077}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00123}, 0.00222222222222, 0.0470880446676, 0.00155555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00141}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00158}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00183}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00233}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00311}, 0.00222222222222, 0.0470880446676, 0.00155555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00322}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00407}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00417}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00437}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00624}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00671}, 0.00333333333333, 0.0576387215526, 0.00189541356769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C00956}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01210,f=C05379}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00009}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00011}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00013}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00080}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00083}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00136}, 0.00222222222222, 0.0470880446676, 0.00155555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00154}, 0.00111111111111, 0.0333148096679, 0.00110554159679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
o_{p=cge01212,f=C00229}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
