Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
308.0487,10.44,0.75,0.75,C15394
347.2033,13.07,0.256990717208,0.256990717208,C04529
118.087,9.31,0.75,0.75,C01826
269.0623,13.23,0.75,0.75,C20788
271.0641,9.98,0.763503281171,0.763503281171,C10294
283.1035,8.78,0.858722668243,0.858722668243,C01630
165.0549,10.33,0.586943872661,0.438471936331,C00166
130.0503,10.69,0.644416536996,0.644416536996,C04282
241.0315,16.53,0.75,0.75,C01420
415.1389,25.02,0.794798853112,0.794798853112,C07001
90.0562,9.95,0.0,0.0,C11488
252.1081,12.4,0.75,0.395,C00559
449.2883,11.37,0.75,0.75,C18217
663.0993,2.1,0.75,0.75,C19725
150.0584,9.66,0.75,0.75,C00855
501.164,10.69,0.824550877538,0.824550877538,C01941
677.2516,2.15,0.13,0.13,C17555
162.076,8.85,0.278964015082,0.278964015082,C01046
305.0861,8.79,0.75,0.75,C07122
359.154,10.7,0.7946304427,0.7946304427,C17508
106.0506,11.12,0.75,0.606666666667,C00740
166.0725,6.63,0.75,0.533333333333,C02242
193.0345,25.91,0.42,0.42,C00311
134.0451,16.74,0.794771289017,0.794771289017,C16433
213.0902,10.78,0.0,0.0,C11428
370.1407,14.61,0.75,0.75,C13179
261.1444,16.55,0.75,0.75,C21112
209.0918,9.36,0.75,0.75,C01718
205.0972,9.67,0.478215815958,0.478215815958,C10968
291.045,13.26,0.75,0.75,C19878
657.4252,2.17,0.75,0.75,C07466
277.1042,25.04,0.929241165891,0.929241165891,C05282
235.0615,15.28,0.000683513226902,0.000683513226902,C07731
98.9763,13.42,0.0,0.0,C06752
214.1582,16.44,0.75,0.75,C07035
359.154,10.7,0.787576887259,0.787576887259,C09516
219.0835,10.49,0.755575379126,0.755575379126,C14519
213.0902,10.78,0.75,0.75,C20228
257.2445,13.41,0.75,0.75,C00249
335.0748,15.41,0.0411835188837,0.0411835188837,C18347
219.0835,10.49,0.794157002676,0.794157002676,C18254
297.2396,11.32,0.783158466636,0.783158466636,C14762
353.0679,10.04,0.0,0.0,C06118
549.225,10.92,0.75,0.75,C08749
184.0734,18.3,0.0,0.0,C20316
271.0641,9.98,0.787985865724,0.787985865724,C10379
306.0767,25.04,0.75,0.75,C07246
259.0932,14.27,0.487973863495,0.487973863495,C09283
476.0628,13.86,0.75,0.75,C13142
359.154,10.7,0.729320110427,0.729320110427,C10317
381.1297,25.13,0.75,0.75,C14612
401.2628,2.63,0.755675526024,0.755675526024,C15280
331.1489,10.93,0.821706285031,0.821706285031,C18422
131.1179,9.97,0.36,0.256749742862,C02714
341.1019,15.98,0.740077820888,0.740077820888,C17473
165.0549,10.33,0.779056817358,0.779056817358,C12621
775.5337,9.91,0.0,0.0,C11313
251.1608,10.73,0.525326618144,0.525326618144,C07020
162.055,25.31,0.742006511325,0.742006511325,C06342
151.0615,4.48,0.470274035988,0.470274035988,C11476
648.3783,13.05,0.75,0.75,C13902
748.4798,2.15,0.75,0.405,C06912
620.1088,2.13,0.75,0.75,C06398
327.1244,34.77,0.647049736987,0.647049736987,C08247
290.0851,14.38,0.594561885574,0.594561885574,C04462
259.0927,16.27,0.336940998233,0.336940998233,C16744
133.0613,11.11,0.774731209805,0.774731209805,C16438
230.1196,2.49,0.794509722649,0.794509722649,C14312
360.1508,9.87,0.19,0.19,C12650
191.0713,8.96,0.584385416094,0.584385416094,C15102
406.1065,12.32,0.75,0.75,C13440
277.1034,14.3,0.214780726692,0.214780726692,C20912
477.1713,6.73,0.0,0.0,C12276
259.0932,14.27,0.334010082583,0.334010082583,C09273
668.395,9.01,0.75,0.75,C15682
291.0985,25.01,0.75,0.75,C03414
130.0969,10.48,0.75,0.75,C02647
267.1456,2.81,0.75,0.75,C09052
191.0713,8.96,0.362795700622,0.362795700622,C14105
297.2396,11.32,0.765644202186,0.765644202186,C14767
269.0953,5.19,0.759270127514,0.759270127514,C12117
150.0548,4.14,0.125824119029,0.125824119029,C03742
265.1124,2.66,0.849452011453,0.849452011453,C17226
696.4371,2.63,0.75,0.75,C18846
337.0726,9.6,0.771400505883,0.771400505883,C00796
349.184,2.66,0.75,0.75,C17638
259.0927,16.27,0.255755416995,0.242877708498,C09283
176.0704,2.63,0.783039949549,0.783039949549,C06525
341.1019,15.98,0.710423800735,0.710423800735,C03944
221.0918,9.8,0.131465831804,0.131465831804,C09985
146.06,3.57,0.776915673128,0.776915673128,C06415
304.0496,11.06,0.75,0.75,C18874
442.1472,25.93,1.0,0.84,C00504
324.0603,25.11,0.474713182639,0.338237727546,C00055
357.1335,14.13,0.553945603109,0.553945603109,C20453
230.1196,2.49,0.723947334678,0.723947334678,C18814
291.045,13.26,0.780940594059,0.780940594059,C20956
182.0662,8.51,0.75,0.75,C21065
629.3698,12.59,0.75,0.75,C12871
291.0985,25.01,0.205371438494,0.157685719247,C14213
163.0339,11.25,0.0,0.0,C18457
271.0641,9.98,0.777132761232,0.777132761232,C14313
259.0932,14.27,0.381886065572,0.381886065572,C08465
271.0641,9.98,0.483243437714,0.341621718857,C10044
151.0615,4.48,0.672116169941,0.672116169941,C21040
293.1716,8.28,0.855002744237,0.855002744237,C10459
116.0711,9.5,0.75,0.48,C00763
355.0841,11.39,0.75,0.75,C07952
277.0389,11.14,0.840200551228,0.840200551228,C04485
191.0713,8.96,0.735112237922,0.735112237922,C11052
442.127,10.7,0.75,0.75,C12948
341.031,11.02,0.75,0.75,C11021
186.1127,9.87,0.745533670188,0.745533670188,C12449
132.1024,8.32,0.526877957383,0.478959319128,C00123
120.0658,10.61,0.81,0.699175837179,C00188
912.1686,1.91,0.753352521398,0.753352521398,C14145
327.1244,34.77,0.632484774497,0.632484774497,C20354
316.9866,13.92,0.75,0.75,C14136
252.0331,25.12,0.75,0.75,C11686
396.1736,34.44,0.295656908223,0.295656908223,C07464
131.118,7.61,0.75,0.526666666667,C02714
381.1358,10.74,0.75,0.75,C14612
268.1031,14.39,0.21,0.21,C07195
495.3284,9.59,0.751502820679,0.751502820679,C08829
130.0503,10.69,0.75741094908,0.71870547454,C01879
668.2662,2.14,0.75,0.75,C15655
235.0607,25.19,0.631294511759,0.631294511759,C20124
209.0593,15.03,0.72555479455,0.72555479455,C03243
156.0772,11.15,0.793418032817,0.793418032817,C06419
495.3322,26.14,0.75,0.75,C16874
146.0594,2.55,0.573019683352,0.573019683352,C06324
160.0755,2.63,0.744357599024,0.744357599024,C06345
283.1035,8.78,0.788370213821,0.788370213821,C02243
481.3176,12.95,0.75,0.75,C08811
150.0548,4.14,0.317511190752,0.317511190752,C11130
358.202,34.41,0.644465906512,0.644465906512,C09558
457.1157,10.95,0.75,0.75,C00061
151.0615,4.48,0.453894491767,0.453894491767,C05052
264.1087,14.12,0.75,0.75,C20706
409.1873,9.65,0.75,0.75,C09579
252.1081,12.4,0.639577412655,0.464788706327,C06470
90.0562,9.95,0.0,0.0,C01401
144.0809,9.38,0.75,0.75,C02227
118.087,9.31,0.624645519349,0.624645519349,C16436
191.0652,10.39,0.221648480805,0.221648480805,C05829
368.129,11.36,0.75,0.75,C11562
561.2436,12.64,0.75,0.75,C11726
269.0623,13.23,0.75,0.49,C01817
278.1238,11.42,0.0333171627428,0.0333171627428,C04424
271.0641,9.98,0.790762241292,0.790762241292,C16796
148.0609,16.68,0.805606873794,0.805606873794,C05941
411.1152,13.74,0.75,0.75,C18553
271.0641,9.98,0.787985865724,0.787985865724,C10369
289.1554,9.85,0.75,0.75,C11495
175.024,25.86,0.700306370546,0.700306370546,C05422
130.0503,13.91,0.750980790043,0.550490395022,C01879
210.0501,9.26,0.75,0.75,C17949
365.1529,10.74,0.75,0.75,C02999
578.0964,10.46,0.75,0.75,C04896
118.087,9.31,0.646840399031,0.646840399031,C03571
192.0653,9.35,0.75,0.75,C06725
130.0502,16.69,0.75,0.75,C04282
179.0905,10.52,0.0,0.0,C16287
269.0953,5.19,0.688605052208,0.688605052208,C14851
151.0615,4.48,0.753391209984,0.753391209984,C01394
656.4141,2.34,0.75,0.75,C01700
168.0634,13.82,0.749266400763,0.484633200382,C12323
366.0707,15.74,0.75,0.75,C19044
213.0902,10.78,0.0,0.0,C16205
310.1143,21.25,0.77,0.76,C00270
191.0732,14.71,0.75,0.75,C17220
337.0726,9.6,0.75,0.75,C12376
269.0953,5.19,0.688605052208,0.688605052208,C18286
130.0503,13.91,0.566590365822,0.566590365822,C04281
243.0275,16.57,0.75,0.75,C04299
133.0613,11.11,0.752442996743,0.610814332248,C00152
301.1512,8.27,0.75,0.75,C18589
134.06,7.92,0.823360220333,0.823360220333,C00561
337.0425,11.2,0.75,0.75,C08726
751.1568,10.73,0.75,0.75,C01212
291.045,13.26,0.75,0.75,C19882
302.1757,34.59,0.75,0.41,C06967
325.0396,13.87,0.75,0.7,C00105
327.1244,34.77,0.647049736987,0.647049736987,C08246
335.1458,14.61,0.75,0.75,C20082
507.3279,34.34,0.75,0.75,C20009
150.0545,7.21,0.750281340336,0.750281340336,C03574
209.0918,9.36,0.425974803061,0.425974803061,C05647
268.1031,14.39,0.673145324557,0.376572662279,C07210
257.2448,11.33,0.75,0.75,C00249
305.0699,10.62,0.0,0.0,C05911
213.0902,10.78,0.75,0.75,C01745
646.2454,2.15,0.75,0.75,C20164
882.2018,10.09,0.760504778644,0.760504778644,C21089
253.0821,25.04,0.75,0.75,C05648
136.0762,10.31,0.393724266449,0.393724266449,C07565
364.0661,25.14,0.75,0.75,C18239
758.4225,11.4,0.75,0.75,C14060
432.281,2.62,0.75,0.75,C17996
283.0703,12.59,0.820853120045,0.820853120045,C13698
267.0593,8.85,0.75,0.75,C08506
385.212,12.68,0.81453523417,0.81453523417,C09236
495.3322,26.14,0.751779067221,0.751779067221,C08829
309.1665,10.78,0.662812642381,0.662812642381,C20978
290.0851,14.38,0.75,0.75,C05537
394.1225,10.46,0.75,0.75,C01553
358.202,34.41,0.75,0.75,C07251
271.0641,9.98,0.787607269056,0.787607269056,C10397
186.1123,25.03,0.0,0.0,C10858
166.0721,5.51,0.14,0.14,C04152
271.0641,9.98,0.522238894554,0.351119447277,C10023
186.1127,9.87,0.807071320182,0.807071320182,C20673
619.0484,10.41,0.75,0.75,C17166
292.1029,21.6,0.689230788811,0.689230788811,C08341
123.0441,10.32,0.713925144348,0.713925144348,C00539
318.1665,16.78,0.79110090735,0.79110090735,C14988
168.0634,13.82,0.566943540846,0.566943540846,C14171
353.0679,10.04,0.918548387097,0.918548387097,C06187
379.2494,2.63,0.857418549211,0.857418549211,C13819
269.0953,5.19,0.681614868525,0.681614868525,C14558
209.0593,15.03,0.75,0.75,C18534
308.0487,10.44,0.75,0.75,C14971
277.1034,14.3,0.687313657947,0.687313657947,C14549
175.0864,2.66,0.75,0.72,C02693
148.0609,16.68,0.767980598239,0.767980598239,C03790
165.0549,10.33,0.782004496061,0.782004496061,C05838
146.0594,2.55,0.699090204787,0.449545102393,C19434
310.1143,21.25,0.77,0.683333333333,C19910
132.1024,8.32,0.52,0.437281051424,C01933
195.0799,12.3,0.75,0.75,C11432
532.2527,12.72,0.75,0.75,C10597
295.129,17.89,0.782006323656,0.430668774552,C11045
148.0609,16.68,0.846799028153,0.846799028153,C05574
277.1042,25.04,0.349797680269,0.349797680269,C20912
437.236,2.64,0.75,0.75,C14664
166.0866,9.24,0.0968750687051,0.0968750687051,C19565
176.0704,2.63,0.793065735616,0.793065735616,C05634
182.0812,10.33,0.787736210094,0.787736210094,C06420
457.1498,25.03,0.75,0.75,C10886
335.1458,14.61,0.75,0.75,C20418
340.0998,25.11,0.25,0.25,C07502
277.1034,14.3,0.689860129814,0.689860129814,C09582
420.0941,9.54,0.75,0.75,C20439
667.2358,11.36,0.75,0.75,C00182
186.1123,25.03,0.0,0.0,C12449
205.0972,9.67,0.780250510797,0.775125255399,C00525
811.436,2.64,0.1,0.1,C07201
608.0903,25.04,0.75,0.75,C00203
427.0955,22.55,0.75,0.75,C05526
348.0716,25.08,1.0,0.8851500097,C00020
379.0838,9.61,0.861061552186,0.861061552186,C14295
132.1024,8.32,0.544390304402,0.544390304402,C21096
264.0815,13.57,0.75,0.75,C07650
377.1473,4.73,1.0,0.806666666667,C00255
464.3014,2.59,0.75,0.75,C02033
152.0565,7.99,0.75,0.45,C00242
159.0914,9.68,0.75,0.75,C19463
268.9991,9.72,0.0,0.0,C14584
169.0949,11.35,0.75,0.476666666667,C00534
667.2358,11.36,0.786069651741,0.786069651741,C04861
231.0415,15.03,0.75,0.75,C18350
745.479,2.13,0.75,0.75,C20094
133.0322,9.68,0.75,0.75,C11074
309.0413,8.2,0.0,0.0,C14510
132.1024,8.32,0.544390304402,0.544390304402,C16434
445.2361,2.28,0.75,0.75,C12959
503.3362,13.02,0.75,0.75,C15622
295.115,15.73,0.891361219659,0.891361219659,C03411
437.236,2.64,0.802107249072,0.802107249072,C15676
259.0927,16.27,0.362479777367,0.362479777367,C09980
203.1506,9.88,0.785704744604,0.785704744604,C01404
271.0641,9.98,0.452829505357,0.452829505357,C15222
269.0953,5.19,0.681614868525,0.681614868525,C14565
481.0819,10.41,0.75,0.75,C06773
118.087,9.31,0.38238553256,0.274128510853,C00431
255.1012,14.4,0.797358210662,0.797358210662,C10505
283.1096,4.35,0.754687094421,0.754687094421,C14657
313.1124,17.33,0.779546634366,0.779546634366,C11535
132.1024,8.32,0.544390304402,0.544390304402,C06418
203.0664,25.04,0.242455789906,0.242455789906,C19136
389.1332,13.74,0.303289868677,0.303289868677,C16489
123.0559,3.13,0.781608444605,0.781608444605,C02421
116.0711,9.5,0.866175913542,0.866175913542,C18170
130.0503,13.91,0.778386879174,0.778386879174,C04282
259.0685,9.8,0.733054754673,0.733054754673,C03177
151.0615,4.48,0.656923549214,0.348461774607,C00508
251.1608,10.73,0.747320902254,0.747320902254,C20405
269.0953,5.19,0.680468681296,0.680468681296,C14850
427.3068,11.08,0.75,0.75,C01591
166.0866,9.24,0.893693937604,0.893693937604,C02265
130.0868,11.02,0.748966898927,0.748966898927,C13696
393.2093,2.66,0.764008260758,0.764008260758,C07413
147.1133,11.02,0.75,0.75,C20277
152.0705,7.91,0.799046770589,0.799046770589,C18623
195.0063,11.22,0.0,0.0,C12836
147.0767,10.71,0.75,0.603333333333,C00064
398.1313,25.13,0.75,0.75,C16910
560.0784,10.01,0.75,0.75,C00301
390.0528,10.41,0.75,0.75,C08425
317.0966,14.27,0.75,0.75,C11706
481.3188,11.07,0.767031703321,0.767031703321,C08811
385.2483,13.47,0.75,0.75,C07753
287.0965,11.21,0.000594461560282,0.000594461560282,C18829
359.154,10.7,0.791531798572,0.791531798572,C17414
385.2493,16.99,0.75,0.75,C07753
139.0977,5.13,0.75,0.75,C20267
736.3205,1.85,0.75,0.75,C16568
175.0864,2.66,0.782327571197,0.782327571197,C02937
205.0972,9.67,0.350964931617,0.350964931617,C07839
120.0658,10.61,0.850895347531,0.585447673765,C03678
399.0028,10.4,0.75,0.75,C08001
291.045,13.26,0.75,0.75,C19880
107.0492,9.27,0.75,0.575,C00193
193.0345,25.91,0.76,0.76,C00158
132.1024,8.32,0.824387261514,0.507193630757,C02486
136.0762,10.31,0.612224293576,0.612224293576,C19714
146.0594,2.55,0.752151619758,0.752151619758,C06343
90.0562,9.95,0.35,0.175,C00133
130.0649,9.65,0.75,0.75,C06323
151.0615,4.48,0.656923549214,0.508461774607,C00309
152.0705,7.91,0.78640270671,0.78640270671,C16571
176.0656,9.61,0.4,0.2,C03139
130.0503,10.69,0.770450206235,0.506816735412,C02237
148.0609,16.68,0.75,0.75,C00302
259.0927,16.27,0.357515002819,0.357515002819,C14115
162.076,8.85,0.794991406825,0.677495703413,C00956
232.1322,34.43,0.728646293561,0.728646293561,C10918
309.0413,8.2,0.0,0.0,C14250
150.0545,7.21,0.295968523536,0.295968523536,C11130
491.2974,9.95,0.75,0.75,C20016
399.2293,34.38,0.464738073103,0.464738073103,C09226
90.0562,9.95,0.0,0.0,C02116
384.1508,9.34,0.361883126215,0.361883126215,C18491
191.0652,10.39,0.75,0.75,C08266
102.0556,16.72,0.894517282479,0.66225864124,C01234
265.1124,2.66,0.838237526688,0.838237526688,C17227
608.0903,25.04,0.75,0.75,C01170
234.0977,12.39,0.75,0.75,C07079
151.0615,4.48,0.753391209984,0.753391209984,C00216
345.1126,11.36,0.75,0.75,C13784
844.4573,1.85,0.75,0.75,C15702
304.1663,9.73,0.468782331304,0.468782331304,C15028
341.1019,15.98,0.792696779814,0.792696779814,C14877
560.0784,10.01,0.0635509614553,0.0635509614553,C02741
467.1087,10.06,0.75,0.75,C03293
583.1662,10.69,0.75,0.75,C11655
306.0767,25.04,0.0,0.0,C09347
213.0902,10.78,0.0,0.0,C16203
578.0964,10.46,0.758984647592,0.758984647592,C04916
150.0548,4.14,0.251908372113,0.251908372113,C02775
476.3076,2.64,0.381078519032,0.381078519032,C15823
304.1663,9.73,0.785174965777,0.785174965777,C04211
162.076,8.85,0.476193429033,0.476193429033,C17581
313.1124,17.33,0.779546634366,0.779546634366,C01625
341.1572,4.46,0.75,0.75,C17971
282.1187,14.46,0.69410291611,0.69410291611,C05031
562.1158,11.14,0.75,0.75,C11461
133.0613,11.11,0.786814747337,0.786814747337,C19258
147.0442,10.31,0.75,0.75,C05851
230.1196,2.49,0.75,0.75,C18810
489.1154,16.07,0.75,0.6,C00307
257.0385,26.74,0.75,0.75,C15189
255.1012,14.4,0.183311639335,0.183311639335,C01716
293.1712,6.12,0.75,0.75,C09741
132.1024,8.32,0.75,0.44,C02378
318.1665,16.78,0.79110090735,0.79110090735,C15007
147.0767,10.71,0.75,0.593333333333,C00819
146.0601,9.65,0.827484468654,0.827484468654,C08493
451.3068,13.46,0.75,0.75,C09940
130.0868,11.02,0.769843444634,0.769843444634,C05936
393.2093,2.66,0.82228731458,0.82228731458,C08846
295.115,15.73,0.535357782227,0.535357782227,C09570
247.129,16.87,0.09,0.09,C02206
168.0634,13.82,0.714245716345,0.714245716345,C20821
631.114,10.07,0.0629997402068,0.0629997402068,C20672
331.0609,11.11,0.0,0.0,C17688
327.1244,34.77,0.736523700398,0.736523700398,C18842
476.0628,13.86,0.810626590977,0.810626590977,C14010
277.1034,14.3,0.751153095618,0.751153095618,C17483
209.0593,15.03,0.715401510015,0.715401510015,C16207
325.0444,25.11,0.75,0.7,C00105
166.0866,9.24,0.888383633653,0.666127877884,C00079
123.0441,10.32,0.750801757928,0.750801757928,C06202
680.1088,2.07,0.75,0.75,C01050
251.1394,4.17,0.775485423532,0.775485423532,C17725
375.1128,10.96,0.75,0.75,C10183
162.076,8.85,0.278117764275,0.278117764275,C03210
259.0685,9.8,0.514305798446,0.514305798446,C07910
906.1083,10.44,0.75,0.75,C06387
131.1179,9.97,0.75,0.75,C19279
503.0624,10.91,0.75,0.75,C19799
495.139,9.99,0.75,0.75,C03709
175.0864,2.66,0.728711228446,0.454355614223,C13008
269.0266,25.09,0.75,0.75,C19226
385.2495,15.17,0.75,0.75,C07753
167.0335,25.14,0.772683490657,0.772683490657,C03590
205.0972,9.67,0.407981967173,0.407981967173,C14916
358.202,34.41,0.07,0.07,C01341
213.0902,10.78,0.75,0.75,C12537
106.0506,11.12,0.75,0.75,C00716
383.09,10.43,0.867421254667,0.867421254667,C08473
301.1512,8.27,0.000731213269657,0.000731213269657,C20962
168.0634,13.82,0.56578028857,0.56578028857,C14170
333.0659,14.28,0.75,0.75,C18386
147.1133,11.02,0.768747934649,0.768747934649,C05161
393.1953,10.52,0.75,0.75,C17054
333.0659,14.28,0.230219668208,0.230219668208,C17118
162.055,25.31,0.486436233372,0.486436233372,C06330
325.0444,25.11,0.727196073148,0.727196073148,C03031
327.1244,34.77,0.628783942262,0.628783942262,C19758
277.1042,25.04,0.0640781380508,0.0640781380508,C09582
120.0658,10.61,0.767527511537,0.767527511537,C12317
309.13,13.84,0.786164703493,0.786164703493,C08483
380.0284,9.97,0.75,0.75,C19054
494.0375,10.41,0.75,0.75,C08104
297.2396,11.32,0.75,0.75,C08318
162.076,8.85,0.278117764275,0.278117764275,C02207
325.0396,13.87,0.822084739408,0.822084739408,C01368
304.1616,12.21,0.75,0.75,C04211
622.9529,10.2,0.75,0.75,C04418
280.0926,9.87,0.75,0.75,C02328
353.0679,10.04,0.0,0.0,C09216
209.0918,9.36,0.75,0.566666666667,C00328
485.0971,11.1,0.75,0.75,C04101
415.1389,25.02,0.865200617284,0.865200617284,C20571
342.14,9.83,0.478904627952,0.478904627952,C15658
169.0949,11.35,0.830616802889,0.830616802889,C11846
217.0619,12.3,0.512160387679,0.512160387679,C20384
165.0549,10.33,0.587376808015,0.587376808015,C02763
151.0615,4.48,0.753391209984,0.753391209984,C08353
360.1246,10.71,0.743135255534,0.743135255534,C05557
102.0556,16.72,0.75,0.75,C07509
166.0721,5.51,0.767116986248,0.452372328749,C02242
271.0641,9.98,0.777132761232,0.777132761232,C02495
385.212,12.68,0.69874122843,0.69874122843,C04578
266.0805,18.96,0.753197562919,0.753197562919,C10681
523.1519,9.56,0.75,0.75,C10465
203.0664,25.04,0.892793185228,0.892793185228,C20961
262.1291,12.55,0.67654728373,0.67654728373,C10607
277.1042,25.04,0.0723133753856,0.0723133753856,C09489
638.006,2.54,0.64,0.64,C00925
359.0921,10.7,0.75,0.75,C12478
511.1058,10.46,0.75,0.75,C15677
261.1444,16.55,0.20288691514,0.20288691514,C11113
150.0545,7.21,0.235921684498,0.235921684498,C02775
238.0379,25.1,0.75,0.75,C18929
102.0556,16.72,0.0,0.0,C11106
258.1088,5.14,0.75,0.75,C12181
258.1108,9.73,0.7546754447,0.68233772235,C07149
239.0444,12.29,0.75,0.75,C07268
274.0907,12.42,0.75,0.75,C10849
256.0156,10.03,0.1,0.1,C07066
146.0601,9.65,0.810557389574,0.810557389574,C06338
276.0696,7.32,0.370460384684,0.370460384684,C09567
366.1168,15.18,0.74807901222,0.74807901222,C13761
788.5212,34.24,0.75,0.75,C11607
469.0763,10.7,0.75,0.405,C06928
152.0705,7.91,0.79223090323,0.756115451615,C06804
110.0713,11.2,0.75,0.75,C10133
172.097,25.03,0.84,0.795,C11837
332.0102,10.38,0.75,0.75,C10979
255.1375,25.26,0.75,0.385,C07890
252.1081,12.4,0.746493746622,0.746493746622,C08431
305.0699,10.62,0.0,0.0,C01617
446.0509,11.27,0.75,0.75,C08101
305.0699,10.62,0.0,0.0,C12316
150.0584,9.66,0.773279935647,0.773279935647,C07418
295.1144,14.27,0.649592702682,0.649592702682,C03411
824.1463,10.05,0.75,0.75,C00100
291.045,13.26,0.75,0.75,C07838
319.0732,25.11,0.0,0.0,C18485
465.3215,13.41,0.636037491904,0.636037491904,C16496
165.0549,10.33,0.82,0.799528408679,C00811
481.3176,12.95,0.607091980526,0.607091980526,C08838
283.1096,4.35,0.75,0.75,C12118
613.3801,2.38,0.75,0.75,C09127
324.0603,25.11,0.706776968468,0.706776968468,C03104
837.5513,1.87,0.75,0.75,C13888
342.14,9.83,0.75,0.75,C19702
154.0607,4.54,0.760329175193,0.760329175193,C19385
359.0424,11.13,0.75,0.75,C18615
291.045,13.26,0.780940594059,0.780940594059,C05382
159.0914,9.68,0.81989660826,0.81989660826,C10161
427.3089,15.31,0.75,0.75,C01591
182.0812,10.33,0.758969889061,0.609484944531,C04368
152.0705,7.91,0.78902239673,0.479511198365,C03005
269.0953,5.19,0.680548711174,0.680548711174,C14849
287.0965,11.21,0.75,0.75,C03003
182.0812,10.33,0.785228321889,0.785228321889,C03290
313.0727,11.35,0.800665195177,0.800665195177,C20444
359.154,10.7,0.815755948202,0.815755948202,C10558
152.0705,7.91,0.525721312353,0.525721312353,C07301
235.0615,15.28,0.75,0.75,C21001
146.06,3.57,0.780505144013,0.780505144013,C08493
463.3075,13.02,0.605674848027,0.605674848027,C08832
465.3215,13.41,0.63639881411,0.63639881411,C00477
282.1187,14.46,0.07,0.07,C04779
146.0601,9.65,0.816507748407,0.816507748407,C06415
249.0609,9.34,0.75,0.75,C00647
247.129,16.87,0.75,0.75,C19972
312.1307,7.32,0.75,0.75,C05076
327.1244,34.77,0.666684101562,0.666684101562,C19635
252.1081,12.4,0.771675058291,0.771675058291,C05198
132.1024,8.32,0.526877957383,0.526877957383,C16439
176.0704,2.63,0.503847072592,0.503847072592,C03230
219.0835,10.49,0.75,0.75,C18268
291.045,13.26,0.780940594059,0.780940594059,C06222
415.1771,10.49,0.75,0.75,C10707
232.0171,11.12,0.75,0.75,C03624
240.1095,12.74,0.747281256216,0.747281256216,C04244
151.0615,4.48,0.672116169941,0.672116169941,C08346
166.0533,11.19,0.75,0.745,C02989
613.1607,25.04,0.0,0.0,C00127
419.078,10.25,0.0,0.0,C08563
134.0451,16.74,0.822456533879,0.822456533879,C19911
511.1058,10.46,0.0850586929609,0.0850586929609,C19793
269.0953,5.19,0.670144827057,0.670144827057,C14560
355.2842,2.24,0.75,0.75,C12280
137.0459,8.8,0.02,0.02,C06816
292.1029,21.6,0.75,0.75,C04521
445.2888,2.62,0.75,0.75,C20591
429.1507,25.14,0.75,0.75,C15181
481.3188,11.07,0.743351152196,0.743351152196,C02633
118.087,9.31,0.63,0.564881839783,C00183
310.1143,21.25,0.77,0.76,C19909
132.1024,8.32,0.037905792847,0.037905792847,C08263
277.1034,14.3,0.673866652697,0.673866652697,C09489
517.1282,25.02,0.787035011138,0.787035011138,C10445
188.1755,13.04,0.754031210746,0.754031210746,C00612
191.0713,8.96,0.75,0.75,C17916
170.0814,7.93,0.730544498202,0.646848166067,C00314
285.1236,4.74,0.747044112331,0.747044112331,C18559
146.0275,25.03,0.75,0.75,C04445
133.0613,11.11,0.776390237795,0.776390237795,C02037
912.1686,1.91,0.749892053878,0.749892053878,C00356
251.1608,10.73,0.750524739288,0.750524739288,C09748
331.2527,34.39,0.75,0.75,C14835
449.2901,12.53,0.75,0.75,C18217
293.0986,24.91,0.824835826341,0.824835826341,C00284
271.0641,9.98,0.793033821302,0.793033821302,C14314
162.055,25.31,0.580239944594,0.580239944594,C16716
248.0592,15.79,0.75,0.75,C11772
220.1179,13.57,0.860975407112,0.693658469037,C00864
495.3312,15.37,0.75,0.75,C16874
104.108,13.09,0.25,0.25,C00114
116.0711,9.5,0.75,0.75,C16435
365.106,8.61,0.75,0.75,C10636
423.1741,5.44,0.75,0.445,C07072
262.1291,12.55,0.75,0.75,C08332
151.0615,4.48,0.753391209984,0.753391209984,C02204
495.3312,15.37,0.75206275384,0.75206275384,C08829
333.0659,14.28,0.147589403219,0.147589403219,C17117
265.1124,2.66,0.75,0.75,C17967
156.0772,11.15,0.75,0.75,C00768
277.1034,14.3,0.132382447458,0.132382447458,C05282
255.1012,14.4,0.202173286692,0.202173286692,C16582
271.0641,9.98,0.452829505357,0.452829505357,C10037
350.122,13.05,0.552066974672,0.552066974672,C07622
176.0704,2.63,0.740989444334,0.740989444334,C01386
491.2986,13.12,0.75,0.75,C20016
269.0953,5.19,0.672892519529,0.672892519529,C14461
150.0548,4.14,0.75,0.75,C09957
232.1322,34.43,0.598762877255,0.598762877255,C06996
123.0441,10.32,0.756028031833,0.756028031833,C00633
389.1332,13.74,0.75,0.75,C20979
359.1222,6.18,0.75,0.75,C20888
399.2293,34.38,0.75,0.75,C02673
327.1244,34.77,0.73905073007,0.73905073007,C18843
186.1127,9.87,0.498900931168,0.498900931168,C10356
629.373,11.1,0.75,0.75,C12871
429.1507,25.14,0.234287156602,0.234287156602,C10730
240.1095,12.74,0.614456471515,0.614456471515,C20263
277.1034,14.3,0.614188174516,0.614188174516,C09926
118.087,9.31,0.624645519349,0.624645519349,C06417
168.0634,13.82,0.75,0.52,C03493
120.0658,10.61,0.767527511537,0.767527511537,C00820
423.0594,10.53,0.75,0.75,C13967
366.1168,15.18,0.737732265053,0.737732265053,C08099
382.0945,10.05,0.75,0.75,C06628
